Date,ID,Name,Absolute Magnitude,Estimated Max Diameter,Estimated Min Diameter,Potentially Hazardous?,Miss Distance (km),Orbiting Body
2019-07-18,3843209,(2019 NX4),21.1,0.358129403,0.160160338,False,71697673.093496215,Earth
2019-07-18,3843209,(2019 NX4),21.1,0.358129403,0.160160338,False,71697673.093496215,Earth
2019-07-18,3843209,(2019 NX4),21.1,0.358129403,0.160160338,False,71697673.093496215,Earth
2019-07-18,3843209,(2019 NX4),21.1,0.358129403,0.160160338,False,71697673.093496215,Earth
2019-07-18,3843209,(2019 NX4),21.1,0.358129403,0.160160338,False,71697673.093496215,Earth
2019-07-18,3843209,(2019 NX4),21.1,0.358129403,0.160160338,False,71697673.093496215,Earth
2019-07-18,3843209,(2019 NX4),21.1,0.358129403,0.160160338,False,71697673.093496215,Earth
2019-07-18,3843209,(2019 NX4),21.1,0.358129403,0.160160338,False,71697673.093496215,Earth
2019-07-18,3843209,(2019 NX4),21.1,0.358129403,0.160160338,False,71697673.093496215,Earth
2019-07-18,3843209,(2019 NX4),21.1,0.358129403,0.160160338,False,71697673.093496215,Earth
2019-07-18,3843209,(2019 NX4),21.1,0.358129403,0.160160338,False,71697673.093496215,Earth
2019-07-18,3843209,(2019 NX4),21.1,0.358129403,0.160160338,False,71697673.093496215,Earth
2019-07-18,3843209,(2019 NX4),21.1,0.358129403,0.160160338,False,71697673.093496215,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-19,3843135,(2019 NJ2),24.9,0.0622357573,0.0278326768,False,5117510.238735984,Earth
2019-07-20,2523972,523972 (1999 CW8),18.6,1.1325046106,0.5064714588,False,49420287.762229909,Earth
2019-07-20,2523972,523972 (1999 CW8),18.6,1.1325046106,0.5064714588,False,49420287.762229909,Earth
2019-07-20,2523972,523972 (1999 CW8),18.6,1.1325046106,0.5064714588,False,49420287.762229909,Earth
2019-07-20,2523972,523972 (1999 CW8),18.6,1.1325046106,0.5064714588,False,49420287.762229909,Earth
2019-07-20,2523972,523972 (1999 CW8),18.6,1.1325046106,0.5064714588,False,49420287.762229909,Earth
2019-07-20,2523972,523972 (1999 CW8),18.6,1.1325046106,0.5064714588,False,49420287.762229909,Earth
2019-07-20,2523972,523972 (1999 CW8),18.6,1.1325046106,0.5064714588,False,49420287.762229909,Earth
2019-07-20,2523972,523972 (1999 CW8),18.6,1.1325046106,0.5064714588,False,49420287.762229909,Earth
2019-07-20,2523972,523972 (1999 CW8),18.6,1.1325046106,0.5064714588,False,49420287.762229909,Earth
2019-07-20,2523972,523972 (1999 CW8),18.6,1.1325046106,0.5064714588,False,49420287.762229909,Earth
2019-07-20,2523972,523972 (1999 CW8),18.6,1.1325046106,0.5064714588,False,49420287.762229909,Earth
2019-07-20,2523972,523972 (1999 CW8),18.6,1.1325046106,0.5064714588,False,49420287.762229909,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-21,3837846,(2019 AB11),20.0,0.5943468684,0.2658,False,66630855.858264597,Earth
2019-07-22,3843182,(2019 NO4),22.0,0.2366137501,0.1058168859,True,12703697.214111344,Earth
2019-07-22,3843182,(2019 NO4),22.0,0.2366137501,0.1058168859,True,12703697.214111344,Earth
2019-07-22,3843182,(2019 NO4),22.0,0.2366137501,0.1058168859,True,12703697.214111344,Earth
2019-07-22,3843182,(2019 NO4),22.0,0.2366137501,0.1058168859,True,12703697.214111344,Earth
2019-07-22,3843182,(2019 NO4),22.0,0.2366137501,0.1058168859,True,12703697.214111344,Earth
2019-07-22,3843182,(2019 NO4),22.0,0.2366137501,0.1058168859,True,12703697.214111344,Earth
2019-07-22,3843182,(2019 NO4),22.0,0.2366137501,0.1058168859,True,12703697.214111344,Earth
2019-07-22,3843182,(2019 NO4),22.0,0.2366137501,0.1058168859,True,12703697.214111344,Earth
2019-07-22,3843182,(2019 NO4),22.0,0.2366137501,0.1058168859,True,12703697.214111344,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-23,2482650,482650 (2013 BK18),19.6,0.7145621017,0.3195618867,True,64121846.189492391,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-24,3843329,(2019 OE),25.3,0.0517654482,0.0231502122,False,966915.66008984,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-25,3843401,(2019 OC3),26.1,0.0358129403,0.0160160338,False,3404696.397431726,Earth
2019-07-26,3843504,(2019 PE1),24.5,0.0748238376,0.0334622374,False,3643030.81710559,Earth
2019-07-26,3843504,(2019 PE1),24.5,0.0748238376,0.0334622374,False,3643030.81710559,Earth
2019-07-26,3843504,(2019 PE1),24.5,0.0748238376,0.0334622374,False,3643030.81710559,Earth
2019-07-26,3843504,(2019 PE1),24.5,0.0748238376,0.0334622374,False,3643030.81710559,Earth
2019-07-26,3843504,(2019 PE1),24.5,0.0748238376,0.0334622374,False,3643030.81710559,Earth
2019-07-26,3843504,(2019 PE1),24.5,0.0748238376,0.0334622374,False,3643030.81710559,Earth
2019-07-26,3843504,(2019 PE1),24.5,0.0748238376,0.0334622374,False,3643030.81710559,Earth
2019-07-26,3843504,(2019 PE1),24.5,0.0748238376,0.0334622374,False,3643030.81710559,Earth
2019-07-26,3843504,(2019 PE1),24.5,0.0748238376,0.0334622374,False,3643030.81710559,Earth
2019-07-27,2455432,455432 (2003 RP8),18.2,1.3615700154,0.6089126221,False,15771540.003642219,Earth
2019-07-27,2455432,455432 (2003 RP8),18.2,1.3615700154,0.6089126221,False,15771540.003642219,Earth
2019-07-27,2455432,455432 (2003 RP8),18.2,1.3615700154,0.6089126221,False,15771540.003642219,Earth
2019-07-27,2455432,455432 (2003 RP8),18.2,1.3615700154,0.6089126221,False,15771540.003642219,Earth
2019-07-27,2455432,455432 (2003 RP8),18.2,1.3615700154,0.6089126221,False,15771540.003642219,Earth
2019-07-27,2455432,455432 (2003 RP8),18.2,1.3615700154,0.6089126221,False,15771540.003642219,Earth
2019-07-27,2455432,455432 (2003 RP8),18.2,1.3615700154,0.6089126221,False,15771540.003642219,Earth
2019-07-27,2455432,455432 (2003 RP8),18.2,1.3615700154,0.6089126221,False,15771540.003642219,Earth
2019-07-27,2455432,455432 (2003 RP8),18.2,1.3615700154,0.6089126221,False,15771540.003642219,Earth
2019-07-27,2455432,455432 (2003 RP8),18.2,1.3615700154,0.6089126221,False,15771540.003642219,Earth
2019-07-28,3843356,(2019 OB1),28.0,0.0149293183,0.0066765941,False,771668.822847625,Earth
2019-07-28,3843356,(2019 OB1),28.0,0.0149293183,0.0066765941,False,771668.822847625,Earth
2019-07-28,3843356,(2019 OB1),28.0,0.0149293183,0.0066765941,False,771668.822847625,Earth
2019-07-28,3843356,(2019 OB1),28.0,0.0149293183,0.0066765941,False,771668.822847625,Earth
2019-07-28,3843356,(2019 OB1),28.0,0.0149293183,0.0066765941,False,771668.822847625,Earth
2019-07-28,3843356,(2019 OB1),28.0,0.0149293183,0.0066765941,False,771668.822847625,Earth
2019-07-28,3843356,(2019 OB1),28.0,0.0149293183,0.0066765941,False,771668.822847625,Earth
2019-07-28,3843356,(2019 OB1),28.0,0.0149293183,0.0066765941,False,771668.822847625,Earth
2019-07-28,3843356,(2019 OB1),28.0,0.0149293183,0.0066765941,False,771668.822847625,Earth
2019-07-28,3843356,(2019 OB1),28.0,0.0149293183,0.0066765941,False,771668.822847625,Earth
2019-07-28,3843356,(2019 OB1),28.0,0.0149293183,0.0066765941,False,771668.822847625,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-29,3843409,(2019 ON3),27.8,0.016369672,0.0073207399,False,213354.477582542,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-30,3843354,(2019 OX),24.0,0.0941976306,0.0421264611,False,14393473.806223887,Earth
2019-07-31,3843432,(2019 OZ3),26.6,0.0284472297,0.0127219879,False,16362618.28704876,Earth
2019-07-31,3843432,(2019 OZ3),26.6,0.0284472297,0.0127219879,False,16362618.28704876,Earth
2019-07-31,3843432,(2019 OZ3),26.6,0.0284472297,0.0127219879,False,16362618.28704876,Earth
2019-07-31,3843432,(2019 OZ3),26.6,0.0284472297,0.0127219879,False,16362618.28704876,Earth
2019-07-31,3843432,(2019 OZ3),26.6,0.0284472297,0.0127219879,False,16362618.28704876,Earth
2019-07-31,3843432,(2019 OZ3),26.6,0.0284472297,0.0127219879,False,16362618.28704876,Earth
2019-07-31,3843432,(2019 OZ3),26.6,0.0284472297,0.0127219879,False,16362618.28704876,Earth
2019-08-01,3092154,(1996 VB3),22.1,0.2259643771,0.1010543415,False,41409124.175024065,Earth
2019-08-01,3092154,(1996 VB3),22.1,0.2259643771,0.1010543415,False,41409124.175024065,Earth
2019-08-01,3092154,(1996 VB3),22.1,0.2259643771,0.1010543415,False,41409124.175024065,Earth
2019-08-01,3092154,(1996 VB3),22.1,0.2259643771,0.1010543415,False,41409124.175024065,Earth
2019-08-01,3092154,(1996 VB3),22.1,0.2259643771,0.1010543415,False,41409124.175024065,Earth
2019-08-01,3092154,(1996 VB3),22.1,0.2259643771,0.1010543415,False,41409124.175024065,Earth
2019-08-01,3092154,(1996 VB3),22.1,0.2259643771,0.1010543415,False,41409124.175024065,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-02,3843775,(2019 RW),22.0,0.2366137501,0.1058168859,True,17178937.526316137,Earth
2019-08-03,3608473,(2012 RL2),23.7,0.1081533507,0.0483676488,False,50205111.069861735,Earth
2019-08-03,3608473,(2012 RL2),23.7,0.1081533507,0.0483676488,False,50205111.069861735,Earth
2019-08-03,3608473,(2012 RL2),23.7,0.1081533507,0.0483676488,False,50205111.069861735,Earth
2019-08-03,3608473,(2012 RL2),23.7,0.1081533507,0.0483676488,False,50205111.069861735,Earth
2019-08-03,3608473,(2012 RL2),23.7,0.1081533507,0.0483676488,False,50205111.069861735,Earth
2019-08-03,3608473,(2012 RL2),23.7,0.1081533507,0.0483676488,False,50205111.069861735,Earth
2019-08-03,3608473,(2012 RL2),23.7,0.1081533507,0.0483676488,False,50205111.069861735,Earth
2019-08-03,3608473,(2012 RL2),23.7,0.1081533507,0.0483676488,False,50205111.069861735,Earth
2019-08-03,3608473,(2012 RL2),23.7,0.1081533507,0.0483676488,False,50205111.069861735,Earth
2019-08-03,3608473,(2012 RL2),23.7,0.1081533507,0.0483676488,False,50205111.069861735,Earth
2019-08-03,3608473,(2012 RL2),23.7,0.1081533507,0.0483676488,False,50205111.069861735,Earth
2019-08-03,3608473,(2012 RL2),23.7,0.1081533507,0.0483676488,False,50205111.069861735,Earth
2019-08-04,3843526,(2019 PC2),25.5,0.0472106499,0.0211132445,False,15291696.338458203,Earth
2019-08-04,3843526,(2019 PC2),25.5,0.0472106499,0.0211132445,False,15291696.338458203,Earth
2019-08-04,3843526,(2019 PC2),25.5,0.0472106499,0.0211132445,False,15291696.338458203,Earth
2019-08-04,3843526,(2019 PC2),25.5,0.0472106499,0.0211132445,False,15291696.338458203,Earth
2019-08-04,3843526,(2019 PC2),25.5,0.0472106499,0.0211132445,False,15291696.338458203,Earth
2019-08-04,3843526,(2019 PC2),25.5,0.0472106499,0.0211132445,False,15291696.338458203,Earth
2019-08-04,3843526,(2019 PC2),25.5,0.0472106499,0.0211132445,False,15291696.338458203,Earth
2019-08-04,3843526,(2019 PC2),25.5,0.0472106499,0.0211132445,False,15291696.338458203,Earth
2019-08-04,3843526,(2019 PC2),25.5,0.0472106499,0.0211132445,False,15291696.338458203,Earth
2019-08-04,3843526,(2019 PC2),25.5,0.0472106499,0.0211132445,False,15291696.338458203,Earth
2019-08-04,3843526,(2019 PC2),25.5,0.0472106499,0.0211132445,False,15291696.338458203,Earth
2019-08-05,3843514,(2019 PQ1),24.6,0.0714562102,0.0319561887,False,8939329.464541703,Earth
2019-08-05,3843514,(2019 PQ1),24.6,0.0714562102,0.0319561887,False,8939329.464541703,Earth
2019-08-05,3843514,(2019 PQ1),24.6,0.0714562102,0.0319561887,False,8939329.464541703,Earth
2019-08-05,3843514,(2019 PQ1),24.6,0.0714562102,0.0319561887,False,8939329.464541703,Earth
2019-08-05,3843514,(2019 PQ1),24.6,0.0714562102,0.0319561887,False,8939329.464541703,Earth
2019-08-05,3843514,(2019 PQ1),24.6,0.0714562102,0.0319561887,False,8939329.464541703,Earth
2019-08-05,3843514,(2019 PQ1),24.6,0.0714562102,0.0319561887,False,8939329.464541703,Earth
2019-08-05,3843514,(2019 PQ1),24.6,0.0714562102,0.0319561887,False,8939329.464541703,Earth
2019-08-05,3843514,(2019 PQ1),24.6,0.0714562102,0.0319561887,False,8939329.464541703,Earth
2019-08-05,3843514,(2019 PQ1),24.6,0.0714562102,0.0319561887,False,8939329.464541703,Earth
2019-08-05,3843514,(2019 PQ1),24.6,0.0714562102,0.0319561887,False,8939329.464541703,Earth
2019-08-05,3843514,(2019 PQ1),24.6,0.0714562102,0.0319561887,False,8939329.464541703,Earth
2019-08-06,3843506,(2019 PC1),26.0,0.0375007522,0.0167708462,False,827892.489525465,Earth
2019-08-06,3843506,(2019 PC1),26.0,0.0375007522,0.0167708462,False,827892.489525465,Earth
2019-08-07,3843509,(2019 PH1),24.9,0.0622357573,0.0278326768,False,791196.760325519,Earth
2019-08-07,3843509,(2019 PH1),24.9,0.0622357573,0.0278326768,False,791196.760325519,Earth
2019-08-07,3843509,(2019 PH1),24.9,0.0622357573,0.0278326768,False,791196.760325519,Earth
2019-08-07,3843509,(2019 PH1),24.9,0.0622357573,0.0278326768,False,791196.760325519,Earth
2019-08-07,3843509,(2019 PH1),24.9,0.0622357573,0.0278326768,False,791196.760325519,Earth
2019-08-07,3843509,(2019 PH1),24.9,0.0622357573,0.0278326768,False,791196.760325519,Earth
2019-08-07,3843509,(2019 PH1),24.9,0.0622357573,0.0278326768,False,791196.760325519,Earth
2019-08-07,3843509,(2019 PH1),24.9,0.0622357573,0.0278326768,False,791196.760325519,Earth
2019-08-07,3843509,(2019 PH1),24.9,0.0622357573,0.0278326768,False,791196.760325519,Earth
2019-08-07,3843509,(2019 PH1),24.9,0.0622357573,0.0278326768,False,791196.760325519,Earth
2019-08-07,3843509,(2019 PH1),24.9,0.0622357573,0.0278326768,False,791196.760325519,Earth
2019-08-07,3843509,(2019 PH1),24.9,0.0622357573,0.0278326768,False,791196.760325519,Earth
2019-08-08,3843517,(2019 PT1),23.9,0.0986370281,0.04411182,False,21911346.570188646,Earth
2019-08-08,3843517,(2019 PT1),23.9,0.0986370281,0.04411182,False,21911346.570188646,Earth
2019-08-08,3843517,(2019 PT1),23.9,0.0986370281,0.04411182,False,21911346.570188646,Earth
2019-08-08,3843517,(2019 PT1),23.9,0.0986370281,0.04411182,False,21911346.570188646,Earth
2019-08-08,3843517,(2019 PT1),23.9,0.0986370281,0.04411182,False,21911346.570188646,Earth
2019-08-08,3843517,(2019 PT1),23.9,0.0986370281,0.04411182,False,21911346.570188646,Earth
2019-08-08,3843517,(2019 PT1),23.9,0.0986370281,0.04411182,False,21911346.570188646,Earth
2019-08-08,3843517,(2019 PT1),23.9,0.0986370281,0.04411182,False,21911346.570188646,Earth
2019-08-08,3843517,(2019 PT1),23.9,0.0986370281,0.04411182,False,21911346.570188646,Earth
2019-08-08,3843517,(2019 PT1),23.9,0.0986370281,0.04411182,False,21911346.570188646,Earth
2019-08-08,3843517,(2019 PT1),23.9,0.0986370281,0.04411182,False,21911346.570188646,Earth
2019-08-08,3843517,(2019 PT1),23.9,0.0986370281,0.04411182,False,21911346.570188646,Earth
2019-08-08,3843517,(2019 PT1),23.9,0.0986370281,0.04411182,False,21911346.570188646,Earth
2019-08-09,3843704,(2019 QJ6),24.9,0.0622357573,0.0278326768,False,6101842.726122065,Earth
2019-08-09,3843704,(2019 QJ6),24.9,0.0622357573,0.0278326768,False,6101842.726122065,Earth
2019-08-09,3843704,(2019 QJ6),24.9,0.0622357573,0.0278326768,False,6101842.726122065,Earth
2019-08-09,3843704,(2019 QJ6),24.9,0.0622357573,0.0278326768,False,6101842.726122065,Earth
2019-08-09,3843704,(2019 QJ6),24.9,0.0622357573,0.0278326768,False,6101842.726122065,Earth
2019-08-09,3843704,(2019 QJ6),24.9,0.0622357573,0.0278326768,False,6101842.726122065,Earth
2019-08-09,3843704,(2019 QJ6),24.9,0.0622357573,0.0278326768,False,6101842.726122065,Earth
2019-08-09,3843704,(2019 QJ6),24.9,0.0622357573,0.0278326768,False,6101842.726122065,Earth
2019-08-09,3843704,(2019 QJ6),24.9,0.0622357573,0.0278326768,False,6101842.726122065,Earth
2019-08-09,3843704,(2019 QJ6),24.9,0.0622357573,0.0278326768,False,6101842.726122065,Earth
2019-08-09,3843704,(2019 QJ6),24.9,0.0622357573,0.0278326768,False,6101842.726122065,Earth
2019-08-09,3843704,(2019 QJ6),24.9,0.0622357573,0.0278326768,False,6101842.726122065,Earth
